ID,Length (m),Time (s),Calculated Gravity (m/s²),Most Likely Planet,Second Most Likely,Third Most Likely
668b07b7-f113-48dc-afb7-af207ee4334e,1.69,0.56,10.78,Neptuno,Tierra,Saturno
cf20a281-2504-493e-8078-73ceaef880ba,2.47,0.42,28.0,Júpiter,Neptuno,Tierra
88d14cf3-3090-4873-b1ce-836e4e84f58c,0.99,0.48,8.59,Urano,Saturno,Tierra
f8f2239b-81de-4527-93cf-93470a6d1003,2.18,0.45,21.53,Júpiter,Neptuno,Tierra
18ef8950-1f72-4fb6-b178-94acebf7b4a1,2.31,0.5,18.48,Júpiter,Neptuno,Tierra
717d84ba-e424-47c9-8565-dc9396240f24,2.21,0.56,14.09,Neptuno,Tierra,Saturno
9ca570c1-3b96-4983-a195-6c8fca895d0a,1.45,0.52,10.72,Neptuno,Tierra,Saturno
dcd12cdc-d8fc-4020-892d-16de57378d5f,1.4,0.66,6.43,Urano,Saturno,Marte
146b8cf7-3608-43af-9773-fd237a574abd,1.69,0.6,9.39,Saturno,Tierra,Urano
fd0ee5dc-089e-4225-b6cf-d4ff750d307a,1.84,0.68,7.96,Urano,Saturno,Tierra
7c3318db-2405-4c2c-9ccf-d7b7ae3c6e90,1.51,0.45,14.91,Neptuno,Tierra,Saturno
fd13dfda-121f-4340-9a31-34e615fe8b63,2.31,0.48,20.05,Júpiter,Neptuno,Tierra
3325340b-6975-4215-b74d-301542a9b805,1.17,0.52,8.65,Urano,Saturno,Tierra
ea3c0a75-b7d6-4bd9-88dd-cfb04ba43873,1.47,0.49,12.24,Neptuno,Tierra,Saturno
78e6cb92-9d57-4b2b-afaf-bf09ac756e03,1.94,0.43,20.98,Júpiter,Neptuno,Tierra
29b0bb6e-0366-4233-8f2e-1233d87e24e5,0.9,0.45,8.89,Saturno,Urano,Tierra
c5364892-8b58-4793-b19e-406a06cd0594,1.76,0.49,14.66,Neptuno,Tierra,Saturno
a02ab9fb-842c-468d-8f08-65b700b7e85c,2.34,0.64,11.43,Neptuno,Tierra,Saturno
23c6527d-50ad-4a37-8f0a-fe9f3006e62f,0.96,0.41,11.42,Neptuno,Tierra,Saturno
abbf5ef6-f967-40eb-a8ad-2a28a3e931f4,1.59,0.66,7.3,Urano,Saturno,Tierra
51f60ae9-d8e2-41fe-9d25-a4701114a9b4,1.67,0.59,9.59,Tierra,Saturno,Urano
783a22b7-0e81-401e-a322-76dfb0ebe13c,1.67,0.64,8.15,Urano,Saturno,Tierra
410c7eee-0660-432a-9893-7d2d9abc2e12,1.99,0.65,9.42,Tierra,Saturno,Urano
1d868cc4-4731-48fd-a176-84636e3da8c2,1.99,0.45,19.65,Júpiter,Neptuno,Tierra
d1b6b1b1-7728-4525-bbac-a1963cb0d574,1.64,0.52,12.13,Neptuno,Tierra,Saturno
304326cd-5408-4f14-a0d8-ef6feb4fcd5e,1.23,0.69,5.17,Marte,Urano,Saturno
ba339e67-a9b1-4c9f-bc06-52d8e6138182,1.19,0.67,5.3,Marte,Urano,Saturno
1b3526e4-eb01-4dff-8d04-2ddb1996716c,1.05,0.67,4.68,Marte,Urano,Saturno
5596ebbb-d0c1-4832-9fa0-0dcede5e5e3e,1.14,0.53,8.12,Urano,Saturno,Tierra
162e66fa-508a-4682-9ab8-ec1fcc7eff30,0.81,0.44,8.37,Urano,Saturno,Tierra
5cda73b1-ddd6-4cc7-8580-a7ce9fdde4a6,1.54,0.59,8.85,Saturno,Urano,Tierra
62b787e7-0cc6-4f7b-8dce-6859aeed0162,1.39,0.58,8.26,Urano,Saturno,Tierra
227cfd12-6a91-4d57-9c21-9ccbbd7252fc,2.46,0.49,20.49,Júpiter,Neptuno,Tierra
603444c5-e32f-40ef-b209-7c818b8f93e8,1.77,0.41,21.06,Júpiter,Neptuno,Tierra
58e2c8a0-7145-4850-93e1-b12f42a57a1f,1.26,0.55,8.33,Urano,Saturno,Tierra
4c06afc4-a699-4d7e-b2f1-f7eb21ec32b8,2.17,0.61,11.66,Neptuno,Tierra,Saturno
34e7af34-ff2c-4829-9245-79ce1d366268,2.19,0.47,19.83,Júpiter,Neptuno,Tierra
33261aa0-158e-4f7f-89bb-43d09ba53251,1.81,0.46,17.11,Neptuno,Tierra,Júpiter
7a2f3b5e-fc95-4430-9594-429245938add,2.23,0.67,9.94,Tierra,Saturno,Neptuno
94281360-9c5f-470e-8c04-6de2f4a15881,1.92,0.41,22.84,Júpiter,Neptuno,Tierra
ac8c081e-3d44-4d09-9120-42fe17b023b7,1.72,0.43,18.6,Júpiter,Neptuno,Tierra
87fde559-b023-41aa-bba3-0af30ae509da,2.03,0.6,11.28,Neptuno,Tierra,Saturno
4059a1d5-8dc6-4661-9ac9-a6dd6e8146d9,2.48,0.53,17.66,Neptuno,Júpiter,Tierra
a12ae0af-17ac-42c3-9d8c-dd3f32b21dff,1.71,0.48,14.84,Neptuno,Tierra,Saturno
e2757e7b-6191-41bd-8d75-488643f32fb0,0.86,0.47,7.79,Urano,Saturno,Tierra
b393fce3-bbc2-478e-a393-3fcecff8f5b9,1.2,0.6,6.67,Urano,Saturno,Marte
fa9d6701-4975-4c51-b438-e554dad81d94,1.42,0.66,6.52,Urano,Saturno,Marte
b6d35a70-d62f-4446-8f40-6f55ce5be8d9,2.28,0.66,10.47,Neptuno,Tierra,Saturno
3da77ea8-0eab-4177-8b85-aa850b6967cf,2.07,0.6,11.5,Neptuno,Tierra,Saturno
c46a441c-6598-4ea0-bc82-caf7f597c829,1.22,0.43,13.2,Neptuno,Tierra,Saturno
0f3a2929-3398-4bf8-8c4a-be59ac825f3c,2.19,0.61,11.77,Neptuno,Tierra,Saturno
6deebde9-5149-4763-95ac-6a07fe1454c5,2.39,0.67,10.65,Neptuno,Tierra,Saturno
8b7f5b50-2f35-4059-9fd7-dc59bab3761c,2.44,0.51,18.76,Júpiter,Neptuno,Tierra
6eb099e5-0650-4b61-bb7c-fb551eac7507,1.74,0.49,14.49,Neptuno,Tierra,Saturno
cf9caebf-8e66-4316-8aed-f283d54b204e,0.82,0.6,4.56,Marte,Urano,Saturno
e47e0bb9-8542-40ea-8fe6-2ffa708fefc6,1.89,0.42,21.43,Júpiter,Neptuno,Tierra
59a88e6a-a0af-42f0-a554-121830dc61b0,1.46,0.42,16.55,Neptuno,Tierra,Saturno
48c23089-7bb3-4558-8c9f-864a6dcb74f8,1.24,0.56,7.91,Urano,Saturno,Tierra
8b5b2390-81b3-4b4a-82de-c06eea7d3b07,2.5,0.69,10.5,Neptuno,Tierra,Saturno
e832064e-dd7b-43fb-bbdf-0bf1f65d829f,2.29,0.57,14.1,Neptuno,Tierra,Saturno
433efb6b-d308-4e48-8b74-53b076130af4,0.84,0.46,7.94,Urano,Saturno,Tierra
9a6c48e8-a161-44b5-9280-0db29617fb7a,1.16,0.5,9.28,Saturno,Tierra,Urano
c657a861-eccc-4002-b1c1-332d3a7475d9,2.07,0.62,10.77,Neptuno,Tierra,Saturno
99d0ef39-5551-4c00-9d43-b6e780b55aae,1.04,0.44,10.74,Neptuno,Tierra,Saturno
cca78d3f-6b82-4d9e-b923-6015fad0c104,2.12,0.46,20.04,Júpiter,Neptuno,Tierra
741c1f18-ff0d-4812-95c9-ae2fbbfdcc7a,1.84,0.65,8.71,Urano,Saturno,Tierra
c4ba32f0-c737-4a89-b293-e4b3f9d023d4,0.98,0.41,11.66,Neptuno,Tierra,Saturno
7db934bd-190f-4716-97b0-f95331a6d96b,1.43,0.47,12.95,Neptuno,Tierra,Saturno
34d4e64a-8289-4c48-a7dd-634402f52d6f,2.29,0.43,24.77,Júpiter,Neptuno,Tierra
ea3f94dd-455c-4730-bd33-c61c92ca11d0,1.95,0.54,13.37,Neptuno,Tierra,Saturno
652160dc-b64c-4757-9b71-91315453cdb1,1.85,0.66,8.49,Urano,Saturno,Tierra
37b39e23-b1ac-4655-a2db-f2a8edba57a0,1.5,0.64,7.32,Urano,Saturno,Tierra
2d570ebc-8af6-4574-a231-db14e7f658bc,1.92,0.49,15.99,Neptuno,Tierra,Saturno
42728cac-a9fc-4920-abe7-028b06bbbfe9,1.16,0.63,5.85,Marte,Urano,Saturno
36fe8ade-d4ed-45b3-b6ab-6bf8fdfee87b,1.2,0.49,10.0,Tierra,Saturno,Neptuno
9ef43182-4467-43af-9a58-92a757108674,2.22,0.41,26.41,Júpiter,Neptuno,Tierra
5ccdcde9-c2ba-421d-9ba3-1ebf06591548,2.42,0.44,25.0,Júpiter,Neptuno,Tierra
249ce7ed-790a-4bd7-9e3c-fd9c828c7e31,1.7,0.65,8.05,Urano,Saturno,Tierra
428d89cc-d803-454a-9b91-bf34beaa2e22,2.22,0.55,14.68,Neptuno,Tierra,Saturno
47869785-a7ef-4007-aeed-87b6b32af701,2.19,0.47,19.83,Júpiter,Neptuno,Tierra
39812517-876e-4953-99f0-d9ed48b168e7,1.57,0.59,9.02,Saturno,Urano,Tierra
484d89b7-1ec6-4238-9ae3-92851adfc6b8,1.54,0.65,7.29,Urano,Saturno,Tierra
9ad5228c-e77c-4365-9e7c-ed91d7ee815c,1.7,0.69,7.14,Urano,Saturno,Tierra
650ffd73-fa3f-42e3-943f-1bac62de2e33,1.4,0.6,7.78,Urano,Saturno,Tierra
cd8e4b78-55da-471d-916a-5a657e0c6c59,0.88,0.55,5.82,Marte,Urano,Saturno
5164ff93-af9a-43f1-a55e-56a557e5ef26,2.35,0.6,13.06,Neptuno,Tierra,Saturno
a1dca513-6950-4924-80c1-0081b6e2b82a,2.05,0.41,24.39,Júpiter,Neptuno,Tierra
4b05bbb5-8af1-4e6c-8e0c-f936b22e4c35,1.38,0.57,8.49,Urano,Saturno,Tierra
86b6e47c-37ec-4409-88ee-5cd53d66c9b0,1.03,0.51,7.92,Urano,Saturno,Tierra
07b6cf62-ade9-4dfe-bfa0-8cd200296789,0.94,0.57,5.79,Marte,Urano,Saturno
2f9b71b2-2ec7-4cb5-88d2-9bc01d9377b7,2.27,0.62,11.81,Neptuno,Tierra,Saturno
9908e4b9-4dfd-479d-bb51-58c6e128bf09,0.8,0.53,5.7,Marte,Urano,Saturno
d38118b3-77bb-4b4f-a8b5-83d9af87bdb0,1.66,0.4,20.75,Júpiter,Neptuno,Tierra
70059d0a-5212-4ae1-8ddf-dc56cf8e77ba,1.89,0.68,8.17,Urano,Saturno,Tierra
fe654b67-b9ea-42d9-80ee-5e25e9fb091c,2.19,0.55,14.48,Neptuno,Tierra,Saturno
c1017dce-c81a-4091-9baa-97ab0a627574,1.23,0.51,9.46,Tierra,Saturno,Urano
23c82849-9052-4e61-9742-0e910b3a85b9,2.42,0.57,14.9,Neptuno,Tierra,Saturno
dd16dfeb-0d37-408a-a0f1-8d3e97904b0b,1.68,0.5,13.44,Neptuno,Tierra,Saturno
164b43a1-08aa-4ebb-ac61-76697c96138d,2.38,0.6,13.22,Neptuno,Tierra,Saturno
91aca45c-4de1-4854-a72d-b422ee7b701d,1.01,0.69,4.24,Marte,Urano,Saturno
ae48421a-c8fa-4521-95ac-15ed2d343f1f,2.16,0.48,18.75,Júpiter,Neptuno,Tierra
740d9069-1aeb-464c-ba12-a9f852434bbc,1.53,0.65,7.24,Urano,Saturno,Tierra
c51d36b7-e66d-4747-93fa-7e63cbd0c9ff,1.81,0.67,8.06,Urano,Saturno,Tierra
4c7d8688-7ab9-4356-985a-487c2076cf94,1.51,0.44,15.6,Neptuno,Tierra,Saturno
dc26098e-de66-4a34-95bf-a62f44c6cfb2,2.03,0.56,12.95,Neptuno,Tierra,Saturno
8cc4a335-105d-4c9b-b98c-5f14f90fb9f5,1.8,0.58,10.7,Neptuno,Tierra,Saturno
e0a91b03-b790-4953-bf57-a88ca358bf53,1.43,0.54,9.81,Tierra,Saturno,Urano
83acb80a-68c6-4874-8227-a2d74038076e,1.87,0.65,8.85,Saturno,Urano,Tierra
f61c5cbe-9108-494d-ad46-fa995b3b91d4,1.07,0.4,13.37,Neptuno,Tierra,Saturno
23eb2ae4-7eb3-4be2-9784-3d63ff6609f5,0.85,0.69,3.57,Marte,Urano,Saturno
41b02a0e-739e-47ab-99a4-cbe8a7d65f9a,0.95,0.48,8.25,Urano,Saturno,Tierra
b848907b-f686-40e8-ad9f-94b786e4a0a0,1.55,0.55,10.25,Tierra,Neptuno,Saturno
2db6568b-379b-4327-b6c6-5f0b3f0ceafd,1.88,0.63,9.47,Tierra,Saturno,Urano
75e336ef-0a26-479a-86f9-55b10056ebcb,2.09,0.47,18.92,Júpiter,Neptuno,Tierra
940eba96-9b70-4148-afce-5a3244d37dc1,1.54,0.68,6.66,Urano,Saturno,Marte
fd2ad570-7a79-4f78-be44-8c2558aaf638,1.98,0.66,9.09,Saturno,Urano,Tierra
16a76356-bfe2-4052-842a-c66221655167,2.16,0.42,24.49,Júpiter,Neptuno,Tierra
4b98e262-4676-4cee-9856-9f0811ca80b6,2.28,0.48,19.79,Júpiter,Neptuno,Tierra
a15b4dd1-c7b9-4f53-8d27-ab5a22f35a6c,1.94,0.56,12.37,Neptuno,Tierra,Saturno
4626db1a-a253-48aa-a6ae-e5fcaa2309f2,1.95,0.47,17.66,Neptuno,Júpiter,Tierra
c4b628d6-78cf-492d-8138-b7dadf5eca61,2.24,0.68,9.69,Tierra,Saturno,Urano
3f3158af-ba5c-4a78-be4e-5491985d63a7,1.59,0.47,14.4,Neptuno,Tierra,Saturno
4e1be4af-6580-499a-8369-42a617db61c4,1.16,0.62,6.04,Marte,Urano,Saturno
fb6a78e9-a322-47b8-a4cf-157a78a21164,1.4,0.41,16.66,Neptuno,Tierra,Saturno
6cb6f0d7-2ee2-41ba-a62a-6e7090477ebb,1.99,0.57,12.25,Neptuno,Tierra,Saturno
19248ad4-cd3d-4e48-9b7e-1f1d6fd42a4f,1.13,0.68,4.89,Marte,Urano,Saturno
dad9cf05-d3a3-40ac-bbd1-f065fe3e62c4,2.12,0.41,25.22,Júpiter,Neptuno,Tierra
c15989ff-dae8-4e63-9e0c-b82bdfc1556e,0.8,0.65,3.79,Marte,Urano,Saturno
9cf297a2-43ee-4184-8bae-5eec4242233f,0.98,0.57,6.03,Marte,Urano,Saturno
8d488552-bef9-4cf4-afb1-262a9ea2b039,2.48,0.57,15.27,Neptuno,Tierra,Saturno
d84a3f26-2cca-4375-b20e-32d5f177bd26,1.5,0.69,6.3,Urano,Marte,Saturno
d7cccbff-2164-45d2-9153-4ce989ea8401,1.87,0.48,16.23,Neptuno,Tierra,Saturno
3e171901-22be-4676-a6fa-197f9ff99d95,2.3,0.59,13.21,Neptuno,Tierra,Saturno
361d4d04-45b0-4f54-8421-dce100815450,1.75,0.63,8.82,Urano,Saturno,Tierra
2d2d30c6-b7a9-41d5-99ea-d10a1b08785f,1.57,0.59,9.02,Saturno,Urano,Tierra
db30817d-99d9-4e04-808d-9995154cf624,2.23,0.43,24.12,Júpiter,Neptuno,Tierra
5ade9a56-a9d0-4068-a190-f2d2329562f8,1.69,0.48,14.67,Neptuno,Tierra,Saturno
c5d12cd1-6e6c-4933-a2c4-909b1c5342c0,1.35,0.56,8.61,Urano,Saturno,Tierra
5b186f26-20fd-48df-b0c0-c3f5a5871c0e,1.41,0.42,15.99,Neptuno,Tierra,Saturno
ae98f84a-e953-493e-87a1-b9ab7cfd4d88,1.59,0.6,8.83,Urano,Saturno,Tierra
dddfb6e4-558a-44a8-afac-dc9c4ed7dba7,2.21,0.45,21.83,Júpiter,Neptuno,Tierra
28276d96-4c80-4a05-aaa5-a3312622b21f,2.22,0.61,11.93,Neptuno,Tierra,Saturno
8e18efe5-32a2-498f-9db6-cf280e0fd579,1.47,0.52,10.87,Neptuno,Tierra,Saturno
8ac0fda8-fc47-48be-91a3-1fb9239b5d1d,1.31,0.41,15.59,Neptuno,Tierra,Saturno
72f02384-086a-4709-823e-e83fd454270d,1.14,0.59,6.55,Urano,Saturno,Marte
32a8e179-d84d-4c82-9649-bed5e8b39e56,2.39,0.61,12.85,Neptuno,Tierra,Saturno
952ab358-302d-4510-83cb-8245cb921807,1.69,0.55,11.17,Neptuno,Tierra,Saturno
55c0acb2-9374-4f5b-a1ad-ead3ffa41685,0.82,0.55,5.42,Marte,Urano,Saturno
ad3bda49-fce1-4d17-a929-b3c58f59ef3c,1.62,0.59,9.31,Saturno,Tierra,Urano
fe4b9bfa-81f4-4d0a-9f7f-86d66ee0d830,0.81,0.51,6.23,Urano,Marte,Saturno
a81a201a-2f81-426b-b5c2-3ae388b2c2dd,2.26,0.62,11.76,Neptuno,Tierra,Saturno
f49a49c6-cbe7-4928-8a37-cd556c3ee8f9,2.22,0.68,9.6,Tierra,Saturno,Urano
3ce60fa8-47a6-4499-9075-e3c01ba3a7c5,1.57,0.6,8.72,Urano,Saturno,Tierra
12f4d035-b08d-4f40-b5dc-d7be4f21f636,0.82,0.54,5.62,Marte,Urano,Saturno
8c9ad0bc-b2ac-4269-bc41-714ad094e08c,1.08,0.45,10.67,Neptuno,Tierra,Saturno
516e5463-425e-43f4-ac82-415106d06c5c,1.85,0.4,23.12,Júpiter,Neptuno,Tierra
056b218a-e17e-4222-944b-dd3be87764d2,1.83,0.57,11.27,Neptuno,Tierra,Saturno
15bfd55c-dc7f-433a-aa9a-bd0f09bc5701,2.07,0.67,9.22,Saturno,Urano,Tierra
0cd25573-6516-428c-a851-90400fd54b0e,1.46,0.64,7.13,Urano,Saturno,Tierra
0a22172f-1c87-47c2-bf81-5addd580d127,1.95,0.68,8.43,Urano,Saturno,Tierra
ee682c46-c767-4e72-abc2-7bbd192fc591,2.07,0.55,13.69,Neptuno,Tierra,Saturno
f061647a-2e93-4011-b04e-b6dedad0eed8,1.8,0.69,7.56,Urano,Saturno,Tierra
98155949-9429-43b3-a277-9a2237b11b27,0.84,0.52,6.21,Urano,Marte,Saturno
031c60fa-1c64-448d-87bb-939686e431ea,1.5,0.47,13.58,Neptuno,Tierra,Saturno
caab4f6c-e112-4d13-b9d1-0a67b14167b1,2.34,0.64,11.43,Neptuno,Tierra,Saturno
e2a29c82-75db-4189-9487-30afb99a7a08,1.8,0.68,7.79,Urano,Saturno,Tierra
3c8e3b42-e717-4df0-a02f-02da0c6ae2da,1.44,0.45,14.22,Neptuno,Tierra,Saturno
4164999e-ce6b-497e-9d60-8e375df46b49,0.92,0.4,11.5,Neptuno,Tierra,Saturno
81a0f49b-73a0-4e60-9d16-4628acddaecd,1.53,0.42,17.35,Neptuno,Júpiter,Tierra
caaeeb33-3243-40c2-8c6e-82850cfbf687,1.16,0.44,11.98,Neptuno,Tierra,Saturno
a418700e-c3d7-4c3e-8152-def8b8617daf,2.2,0.56,14.03,Neptuno,Tierra,Saturno
ca957964-eabe-4d3b-9633-23ed4072c868,1.78,0.59,10.23,Tierra,Neptuno,Saturno
f590ac22-44d1-4768-85e4-a37d5300a832,1.3,0.64,6.35,Urano,Marte,Saturno
ecad1631-fe3e-4dc8-b61a-bd26233c1494,2.32,0.67,10.34,Tierra,Neptuno,Saturno
43448f06-7347-455a-8588-db56c37c9a2c,1.91,0.64,9.33,Saturno,Tierra,Urano
ec38c785-d497-4ba7-834b-88ffa8b6e7b6,0.97,0.62,5.05,Marte,Urano,Saturno
24d85383-10fd-41af-b2eb-aee71897bae7,0.97,0.48,8.42,Urano,Saturno,Tierra
38bb97c9-5a92-480a-a87d-54170966af06,2.19,0.49,18.24,Júpiter,Neptuno,Tierra
fe6b2607-ac1b-473a-bd38-f678ae85b567,1.95,0.52,14.42,Neptuno,Tierra,Saturno
8453823d-88cc-4cc1-bf3e-07ed4635386e,0.91,0.65,4.31,Marte,Urano,Saturno
